,node1,node2,gender1,gender2,grt,score,biscore
8774,528,582,1,2,1,1,1
8775,207,252,1,1,1,1,1
8776,260,621,1,2,1,1,1
8777,73,248,2,2,1,1,1
8778,59,317,1,1,1,1,1
8779,121,228,2,2,1,1,1
8780,245,331,1,1,1,1,1
8781,139,338,1,1,1,1,1
8782,323,670,1,1,1,1,1
8783,115,224,2,2,1,1,1
8784,101,285,1,1,1,1,1
8785,484,491,1,2,1,1,1
8786,34,326,1,2,1,1,1
8787,33,375,2,2,1,1,1
8788,337,921,2,1,1,1,1
8789,307,705,2,2,1,1,1
8790,0,23,1,1,1,1,1
8791,39,142,1,1,1,1,1
8792,825,1005,2,2,1,1,1
8793,20,329,1,1,1,1,1
8794,4,694,1,1,1,1,1
8795,80,84,1,1,1,1,1
8796,522,902,2,2,1,1,1
8797,851,927,2,2,1,1,1
8798,14,133,1,2,1,1,1
8799,143,291,1,1,1,1,1
8800,293,498,2,2,1,1,1
8801,122,132,2,1,1,1,1
8802,85,112,2,2,1,1,1
8803,403,767,2,2,1,1,1
8804,133,426,2,2,1,1,1
8805,27,187,1,1,1,1,1
8806,255,305,2,1,1,1,1
8807,75,151,2,2,1,1,1
8808,437,804,2,1,1,1,1
8809,264,294,2,2,1,1,1
8810,321,676,2,2,1,1,1
8811,53,869,2,2,1,1,1
8812,74,84,1,1,1,1,1
8813,277,401,2,1,1,1,1
8814,645,690,2,2,1,1,1
8815,230,290,2,1,1,1,1
8816,126,147,1,1,1,1,1
8817,22,62,1,1,1,1,1
8818,370,560,2,2,1,1,1
8819,102,123,2,2,1,1,1
8820,139,207,1,1,1,1,1
8821,289,574,1,2,1,1,1
8822,44,192,2,1,1,1,1
8823,96,270,2,2,1,1,1
8824,247,271,1,1,1,1,1
8825,256,284,2,2,1,1,1
8826,32,307,1,2,1,1,1
8827,34,641,1,1,1,1,1
8828,82,885,1,1,1,1,1
8829,89,183,2,2,1,1,1
8830,437,757,2,1,1,1,1
8831,319,753,1,1,1,1,1
8832,86,196,1,1,1,1,1
8833,365,371,1,2,1,1,1
8834,208,690,2,2,1,1,1
8835,298,316,1,1,1,1,1
8836,62,316,1,1,1,1,1
8837,136,446,1,1,1,1,1
8838,173,721,1,1,1,1,1
8839,170,645,2,2,1,1,1
8840,361,595,2,2,1,1,1
8841,515,920,2,2,1,1,1
8842,273,293,2,2,1,1,1
8843,102,426,2,2,1,1,1
8844,374,655,2,2,1,1,1
8845,148,582,1,2,1,1,1
8846,175,443,2,2,1,1,1
8847,325,490,1,1,1,1,1
8848,129,279,2,2,1,1,1
8849,193,872,2,1,1,1,1
8850,89,815,2,2,1,1,1
8851,186,211,2,1,1,1,1
8852,68,147,1,1,1,1,1
8853,326,607,2,2,1,1,1
8854,349,662,2,1,1,1,1
8855,137,542,2,1,1,1,1
8856,319,482,1,2,1,1,1
8857,30,226,2,2,1,1,1
8858,565,631,1,1,1,1,1
8859,106,268,1,1,1,1,1
8860,180,523,1,2,1,1,1
8861,204,407,1,2,1,1,1
8862,241,269,1,1,1,1,1
8863,432,522,1,2,1,1,1
8864,247,384,1,1,1,1,1
8865,104,146,1,2,1,1,1
8866,263,671,2,2,1,1,1
8867,420,734,2,1,1,1,1
8868,332,386,1,1,1,1,1
8869,173,898,1,1,1,1,1
8870,493,913,2,2,1,1,1
8871,313,475,1,1,1,1,1
8872,308,346,2,2,1,1,1
8873,386,879,1,1,1,1,1
8874,231,451,1,1,1,1,1
8875,127,306,2,2,1,1,1
8876,113,480,2,2,1,1,1
8877,23,471,1,1,1,1,1
8878,163,321,2,2,1,1,1
8879,22,132,1,1,1,1,1
8880,61,354,1,1,1,1,1
8881,70,240,1,2,1,1,1
8882,279,525,2,1,1,1,1
8883,233,295,2,1,1,1,1
8884,85,995,2,1,1,1,1
8885,417,425,1,1,1,1,1
8886,444,658,2,2,1,1,1
8887,211,649,1,2,1,1,1
8888,324,424,1,1,1,1,1
8889,287,804,1,1,1,1,1
8890,113,661,2,1,1,1,1
8891,55,558,2,2,1,1,1
8892,39,229,1,1,1,1,1
8893,648,744,2,2,1,1,1
8894,85,551,2,1,1,1,1
8895,410,947,2,2,1,1,1
8896,147,188,1,2,1,1,1
8897,320,664,2,2,1,1,1
8898,119,264,2,2,1,1,1
8899,195,328,1,1,1,1,1
8900,52,199,1,1,1,1,1
8901,642,665,2,2,1,1,1
8902,8,357,2,2,1,1,1
8903,132,206,1,1,1,1,1
8904,235,706,2,2,1,1,1
8905,198,458,2,1,1,1,1
8906,71,88,1,1,1,1,1
8907,237,368,1,1,1,1,1
8908,94,267,1,1,1,1,1
8909,117,682,2,2,1,1,1
8910,142,189,1,1,1,1,1
8911,84,148,1,1,1,1,1
8912,377,390,1,1,1,1,1
8913,65,289,1,1,1,1,1
8914,247,601,1,2,1,1,1
8915,14,746,1,1,1,1,1
8916,224,398,2,1,1,1,1
8917,364,426,2,2,1,1,1
8918,488,561,2,2,1,1,1
8919,144,493,2,2,1,1,1
8920,577,601,2,2,1,1,1
8921,106,418,1,1,1,1,1
8922,318,535,1,1,1,1,1
8923,101,365,1,1,1,1,1
8924,410,578,2,2,1,1,1
8925,343,416,2,1,1,1,1
8926,96,355,2,1,1,1,1
8927,225,577,2,2,1,1,1
8928,135,468,2,2,1,1,1
8929,454,531,2,2,1,1,1
8930,200,590,1,1,1,1,1
8931,119,157,2,2,1,1,1
8932,259,289,2,1,1,1,1
8933,118,334,2,1,1,1,1
8934,122,244,2,1,1,1,1
8935,32,212,1,1,1,1,1
8936,493,635,2,2,1,1,1
8937,27,43,1,1,1,1,1
8938,135,705,2,2,1,1,1
8939,100,690,2,2,1,1,1
8940,102,399,2,2,1,1,1
8941,266,643,1,1,1,1,1
8942,141,193,2,2,1,1,1
8943,226,491,2,2,1,1,1
8944,286,593,1,2,1,1,1
8945,71,529,1,2,1,1,1
8946,145,663,2,1,1,1,1
8947,244,251,1,2,1,1,1
8948,154,239,2,1,1,1,1
8949,36,207,2,1,1,1,1
8950,1,225,2,2,1,1,1
8951,150,445,1,2,1,1,1
8952,300,490,1,1,1,1,1
8953,2,636,2,2,1,1,1
8954,422,605,2,2,1,1,1
8955,147,278,1,1,1,1,1
8956,428,469,2,1,1,1,1
8957,458,656,1,1,1,1,1
8958,665,710,2,1,1,1,1
8959,24,250,2,2,1,1,1
8960,100,429,2,1,1,1,1
8961,95,746,1,1,1,1,1
8962,5,254,2,2,1,1,1
8963,425,506,1,1,1,1,1
8964,498,883,2,2,1,1,1
8965,83,867,1,1,1,1,1
8966,195,574,1,2,1,1,1
8967,84,494,1,1,1,1,1
8968,817,975,2,2,1,1,1
8969,847,899,2,2,1,1,1
8970,259,426,2,2,1,1,1
8971,26,419,1,1,1,1,1
8972,14,384,1,1,1,1,1
8973,201,671,1,2,1,1,1
8974,369,593,1,2,1,1,1
8975,355,386,1,1,1,1,1
8976,13,73,2,2,1,1,1
8977,142,407,1,2,1,1,1
8978,188,209,2,2,1,1,1
8979,3,220,1,2,1,1,1
8980,439,448,1,1,1,1,1
8981,206,501,1,1,1,1,1
8982,139,268,1,1,1,1,1
8983,482,724,2,2,1,1,1
8984,242,520,2,2,1,1,1
8985,332,650,1,2,1,1,1
8986,101,451,1,1,1,1,1
8987,96,205,2,2,1,1,1
8988,426,594,2,2,1,1,1
8989,305,416,1,1,1,1,1
8990,360,496,1,2,1,1,1
8991,115,358,2,2,1,1,1
8992,20,147,1,1,1,1,1
8993,419,646,1,1,1,1,1
8994,172,950,1,1,1,1,1
8995,522,972,2,2,1,1,1
8996,100,208,2,2,1,1,1
8997,199,284,1,2,1,1,1
8998,185,310,2,2,1,1,1
8999,104,290,1,1,1,1,1
9000,194,444,2,2,1,1,1
9001,152,600,1,2,1,1,1
9002,108,361,2,2,1,1,1
9003,311,644,1,1,1,1,1
9004,41,416,1,1,1,1,1
9005,518,690,2,2,1,1,1
9006,80,458,1,1,1,1,1
9007,433,574,1,2,1,1,1
9008,8,134,2,1,1,1,1
9009,361,812,2,2,1,1,1
9010,17,72,2,2,1,1,1
9011,40,247,1,1,1,1,1
9012,231,339,1,1,1,1,1
9013,14,271,1,1,1,1,1
9014,122,270,2,2,1,1,1
9015,306,328,2,1,1,1,1
9016,202,265,2,2,1,1,1
9017,24,600,2,2,1,1,1
9018,139,185,1,2,1,1,1
9019,21,181,2,1,1,1,1
9020,44,250,2,2,1,1,1
9021,286,331,1,1,1,1,1
9022,392,762,2,2,1,1,1
9023,110,510,2,1,1,1,1
9024,111,129,2,2,1,1,1
9025,67,231,1,1,1,1,1
9026,39,117,1,2,1,1,1
9027,152,359,1,2,1,1,1
9028,156,166,1,2,1,1,1
9029,167,358,1,2,1,1,1
9030,289,508,1,1,1,1,1
9031,104,429,1,1,1,1,1
9032,194,307,2,2,1,1,1
9033,256,658,2,2,1,1,1
9034,558,667,2,1,1,1,1
9035,122,209,2,2,1,1,1
9036,117,346,2,2,1,1,1
9037,13,175,2,2,1,1,1
9038,31,543,2,2,1,1,1
9039,199,725,1,1,1,1,1
9040,321,591,2,2,1,1,1
9041,83,437,1,2,1,1,1
9042,233,480,2,2,1,1,1
9043,117,158,2,2,1,1,1
9044,447,525,2,1,1,1,1
9045,230,407,2,2,1,1,1
9046,608,835,2,1,1,1,1
9047,158,707,2,2,1,1,1
9048,340,546,1,1,1,1,1
9049,310,398,2,1,1,1,1
9050,395,396,2,2,1,1,1
9051,148,204,1,1,1,1,1
9052,177,677,2,2,1,1,1
9053,147,509,1,1,1,1,1
9054,20,117,1,2,1,1,1
9055,52,390,1,1,1,1,1
9056,15,306,2,2,1,1,1
9057,38,625,2,2,1,1,1
9058,42,271,1,1,1,1,1
9059,81,291,1,1,1,1,1
9060,39,494,1,1,1,1,1
9061,20,425,1,1,1,1,1
9062,117,619,2,1,1,1,1
9063,170,506,2,1,1,1,1
9064,246,257,2,2,1,1,1
9065,66,187,2,1,1,1,1
9066,179,328,1,1,1,1,1
9067,217,223,1,1,1,1,1
9068,212,486,1,1,1,1,1
9069,170,574,2,2,1,1,1
9070,66,639,2,2,1,1,1
9071,688,1038,2,2,1,1,1
9072,81,528,1,1,1,1,1
9073,62,813,1,1,1,1,1
9074,482,561,2,2,1,1,1
9075,25,121,2,2,1,1,1
9076,392,852,2,2,1,1,1
9077,654,672,2,2,1,1,1
9078,301,813,1,1,1,1,1
9079,68,200,1,1,1,1,1
9080,10,193,2,2,1,1,1
9081,289,798,1,1,1,1,1
9082,39,223,1,1,1,1,1
9083,138,252,2,1,1,1,1
9084,200,397,1,1,1,1,1
9085,119,322,2,2,1,1,1
9086,167,200,1,1,1,1,1
9087,427,436,1,2,1,1,1
9088,14,244,1,1,1,1,1
9089,307,874,2,2,1,1,1
9090,39,355,1,1,1,1,1
9091,47,74,1,1,1,1,1
9092,5,706,2,2,1,1,1
9093,321,789,2,2,1,1,1
9094,143,596,1,1,1,1,1
9095,71,470,1,2,1,1,1
9096,274,628,2,1,1,1,1
9097,50,207,1,1,1,1,1
9098,126,290,1,1,1,1,1
9099,61,461,1,2,1,1,1
9100,340,644,1,1,1,1,1
9101,667,789,1,2,1,1,1
9102,97,266,1,1,1,1,1
9103,196,490,1,1,1,1,1
9104,48,161,2,2,1,1,1
9105,124,660,2,2,1,1,1
9106,573,677,2,2,1,1,1
9107,285,317,1,1,1,1,1
9108,33,317,2,1,1,1,1
9109,487,776,2,2,1,1,1
9110,263,507,2,2,1,1,1
9111,143,161,1,2,1,1,1
9112,113,888,2,2,1,1,1
9113,385,617,2,2,1,1,1
9114,85,498,2,2,1,1,1
9115,214,222,1,1,1,1,1
9116,260,274,1,2,1,1,1
9117,433,962,1,1,1,1,1
9118,75,277,2,2,1,1,1
9119,160,245,2,1,1,1,1
9120,222,343,1,2,1,1,1
9121,14,67,1,1,1,1,1
9122,733,1029,2,2,1,1,1
9123,161,526,2,1,1,1,1
9124,41,48,1,2,1,1,1
9125,13,138,2,2,1,1,1
9126,352,570,2,1,1,1,1
9127,61,158,1,2,1,1,1
9128,107,192,1,1,1,1,1
9129,26,166,1,2,1,1,1
9130,328,386,1,1,1,1,1
9131,122,382,2,2,1,1,1
9132,491,847,2,2,1,1,1
9133,435,644,1,1,1,1,1
9134,797,802,2,2,1,1,1
9135,1,191,2,2,1,1,1
9136,229,305,1,1,1,1,1
9137,7,22,1,1,1,1,1
9138,152,219,1,2,1,1,1
9139,154,617,2,2,1,1,1
9140,214,425,1,1,1,1,1
9141,253,397,1,1,1,1,1
9142,73,639,2,2,1,1,1
9143,324,328,1,1,1,1,1
9144,100,407,2,2,1,1,1
9145,56,789,1,2,1,1,1
9146,275,501,1,1,1,1,1
9147,134,328,1,1,1,1,1
9148,194,255,2,2,1,1,1
9149,228,386,2,1,1,1,1
9150,640,747,1,2,1,1,1
9151,114,360,1,1,1,1,1
9152,423,584,2,1,1,1,1
9153,17,265,2,2,1,1,1
9154,296,320,2,2,1,1,1
9155,51,214,1,1,1,1,1
9156,143,750,1,2,1,1,1
9157,99,226,1,2,1,1,1
9158,415,750,2,2,1,1,1
9159,680,885,1,1,1,1,1
9160,4,311,1,1,1,1,1
9161,477,929,2,2,1,1,1
9162,80,725,1,1,1,1,1
9163,12,72,1,2,1,1,1
9164,85,1044,2,1,1,1,1
9165,22,371,1,2,1,1,1
9166,315,487,2,2,1,1,1
9167,449,809,1,2,1,1,1
9168,31,483,2,2,1,1,1
9169,1,52,2,1,1,1,1
9170,153,369,1,1,1,1,1
9171,231,536,1,1,1,1,1
9172,215,247,1,1,1,1,1
9173,72,127,2,2,1,1,1
9174,21,426,2,2,1,1,1
9175,777,917,2,2,1,1,1
9176,544,888,1,2,1,1,1
9177,357,467,2,2,1,1,1
9178,396,785,2,1,1,1,1
9179,147,365,1,1,1,1,1
9180,294,351,2,2,1,1,1
9181,109,468,1,2,1,1,1
9182,42,415,1,2,1,1,1
9183,192,544,1,1,1,1,1
9184,240,284,2,2,1,1,1
9185,212,658,1,2,1,1,1
9186,85,140,2,2,1,1,1
9187,138,541,2,2,1,1,1
9188,403,659,2,2,1,1,1
9189,170,394,2,2,1,1,1
9190,543,847,2,2,1,1,1
9191,8,240,2,2,1,1,1
9192,709,968,2,2,1,1,1
9193,19,464,2,2,1,1,1
9194,307,461,2,2,1,1,1
9195,662,705,1,2,1,1,1
9196,454,511,2,1,1,1,1
9197,274,529,2,2,1,1,1
9198,193,615,2,2,1,1,1
9199,188,190,2,2,1,1,1
9200,151,298,2,1,1,1,1
9201,121,133,2,2,1,1,1
9202,10,541,2,2,1,1,1
9203,245,300,1,1,1,1,1
9204,215,452,1,1,1,1,1
9205,482,673,2,2,1,1,1
9206,429,486,1,1,1,1,1
9207,115,193,2,2,1,1,1
9208,85,921,2,1,1,1,1
9209,96,146,2,2,1,1,1
9210,121,705,2,2,1,1,1
9211,621,985,2,1,1,1,1
9212,12,519,1,1,1,1,1
9213,223,291,1,1,1,1,1
9214,494,509,1,1,1,1,1
9215,657,880,1,2,1,1,1
9216,27,152,1,1,1,1,1
9217,382,604,2,2,1,1,1
9218,151,251,2,2,1,1,1
9219,342,642,2,2,1,1,1
9220,19,605,2,2,1,1,1
9221,5,594,2,2,1,1,1
9222,616,639,1,2,1,1,1
9223,176,604,2,2,1,1,1
9224,72,541,2,2,1,1,1
9225,97,190,1,2,1,1,1
9226,378,705,2,2,1,1,1
9227,641,983,1,1,1,1,1
9228,415,452,2,1,1,1,1
9229,230,461,2,2,1,1,1
9230,59,215,1,1,1,1,1
9231,430,882,2,2,1,1,1
9232,280,791,2,2,1,1,1
9233,229,284,1,2,1,1,1
9234,187,248,1,2,1,1,1
9235,261,529,2,2,1,1,1
9236,7,45,1,1,1,1,1
9237,710,756,1,2,1,1,1
9238,152,192,1,1,1,1,1
9239,214,386,1,1,1,1,1
9240,292,676,1,2,1,1,1
9241,107,879,1,1,1,1,1
9242,439,676,1,2,1,1,1
9243,190,378,2,2,1,1,1
9244,25,690,2,2,1,1,1
9245,9,21,2,2,1,1,1
9246,371,560,2,2,1,1,1
9247,85,354,2,1,1,1,1
9248,394,601,2,2,1,1,1
9249,557,692,2,1,1,1,1
9250,156,243,1,1,1,1,1
9251,269,428,1,2,1,1,1
9252,513,566,2,1,1,1,1
9253,317,416,1,1,1,1,1
9254,217,229,1,1,1,1,1
9255,291,682,1,2,1,1,1
9256,203,406,2,2,1,1,1
9257,443,615,2,2,1,1,1
9258,274,695,2,2,1,1,1
9259,4,348,1,1,1,1,1
9260,117,501,2,1,1,1,1
9261,13,26,2,1,1,1,1
9262,398,620,1,1,1,1,1
9263,340,443,1,2,1,1,1
9264,70,100,1,2,1,1,1
9265,296,929,2,2,1,1,1
9266,266,601,1,2,1,1,1
9267,496,600,2,2,1,1,1
9268,145,605,2,2,1,1,1
9269,306,424,2,1,1,1,1
9270,350,713,2,2,1,1,1
9271,66,256,2,2,1,1,1
9272,601,653,2,2,1,1,1
9273,52,339,1,1,1,1,1
9274,54,481,2,2,1,1,1
9275,665,700,2,2,1,1,1
9276,199,365,1,1,1,1,1
9277,185,487,2,2,1,1,1
9278,178,680,1,1,1,1,1
9279,380,437,2,2,1,1,1
9280,117,518,2,2,1,1,1
9281,170,407,2,2,1,1,1
9282,179,415,1,2,1,1,1
9283,329,526,1,1,1,1,1
9284,74,429,1,1,1,1,1
9285,203,259,2,2,1,1,1
9286,362,480,1,2,1,1,1
9287,71,264,1,2,1,1,1
9288,18,660,2,2,1,1,1
9289,387,473,1,1,1,1,1
9290,13,399,2,2,1,1,1
9291,54,756,2,2,1,1,1
9292,206,307,1,2,1,1,1
9293,244,384,1,1,1,1,1
9294,85,900,2,2,1,1,1
9295,36,436,2,2,1,1,1
9296,82,438,1,1,1,1,1
9297,232,471,1,1,1,1,1
9298,68,101,1,1,1,1,1
9299,305,494,1,1,1,1,1
9300,208,255,2,2,1,1,1
9301,480,628,2,1,1,1,1
9302,85,568,2,2,1,1,1
9303,267,519,1,1,1,1,1
9304,119,233,2,2,1,1,1
9305,591,655,2,2,1,1,1
9306,377,619,1,1,1,1,1
9307,160,207,2,1,1,1,1
9308,199,230,1,2,1,1,1
9309,609,868,2,2,1,1,1
9310,256,705,2,2,1,1,1
9311,332,340,1,1,1,1,1
9312,339,528,1,1,1,1,1
9313,251,364,2,2,1,1,1
9314,131,380,2,2,1,1,1
9315,133,406,2,2,1,1,1
9316,278,364,1,2,1,1,1
9317,61,84,1,1,1,1,1
9318,107,250,1,2,1,1,1
9319,247,574,1,2,1,1,1
9320,187,275,1,1,1,1,1
9321,701,917,1,2,1,1,1
9322,378,682,2,2,1,1,1
9323,452,725,1,1,1,1,1
9324,182,490,2,1,1,1,1
9325,25,349,2,2,1,1,1
9326,996,1002,2,2,1,1,1
9327,73,105,2,2,1,1,1
9328,163,491,2,2,1,1,1
9329,158,658,2,2,1,1,1
9330,250,595,2,2,1,1,1
9331,97,349,1,2,1,1,1
9332,85,777,2,2,1,1,1
9333,149,248,2,2,1,1,1
9334,52,501,1,1,1,1,1
9335,506,528,1,1,1,1,1
9336,72,378,2,2,1,1,1
9337,510,684,1,1,1,1,1
9338,81,508,1,1,1,1,1
9339,67,161,1,2,1,1,1
9340,233,713,2,2,1,1,1
9341,413,469,1,1,1,1,1
9342,85,333,2,2,1,1,1
9343,299,355,1,1,1,1,1
9344,195,658,1,2,1,1,1
9345,123,468,2,2,1,1,1
9346,14,20,1,1,1,1,1
9347,830,858,1,1,1,1,1
9348,265,514,2,2,1,1,1
9349,13,245,2,1,1,1,1
9350,382,940,2,2,1,1,1
9351,294,742,2,1,1,1,1
9352,107,119,1,2,1,1,1
9353,17,131,2,2,1,1,1
9354,72,621,2,2,1,1,1
9355,74,199,1,1,1,1,1
9356,858,939,1,1,1,1,1
9357,145,624,2,2,1,1,1
9358,168,303,1,2,1,1,1
9359,25,426,2,2,1,1,1
9360,417,528,1,1,1,1,1
9361,45,104,1,1,1,1,1
9362,690,750,2,2,1,1,1
9363,162,439,1,1,1,1,1
9364,67,494,1,1,1,1,1
9365,55,337,2,2,1,1,1
9366,161,230,2,2,1,1,1
9367,200,348,1,1,1,1,1
9368,195,451,1,1,1,1,1
9369,368,573,1,2,1,1,1
9370,116,583,1,2,1,1,1
9371,109,266,1,1,1,1,1
9372,411,664,2,2,1,1,1
9373,293,340,2,1,1,1,1
9374,129,659,2,2,1,1,1
9375,332,446,1,1,1,1,1
9376,189,259,1,2,1,1,1
9377,85,210,2,2,1,1,1
9378,75,117,2,2,1,1,1
9379,22,604,1,2,1,1,1
9380,278,458,1,1,1,1,1
9381,47,251,1,2,1,1,1
9382,95,143,1,1,1,1,1
9383,51,109,1,1,1,1,1
9384,415,645,2,2,1,1,1
9385,61,382,1,2,1,1,1
9386,248,347,2,1,1,1,1
9387,70,244,1,1,1,1,1
9388,54,745,2,2,1,1,1
9389,199,528,1,1,1,1,1
9390,116,338,1,1,1,1,1
9391,206,468,1,2,1,1,1
9392,280,598,2,2,1,1,1
9393,35,236,1,1,1,1,1
9394,7,370,1,2,1,1,1
9395,48,240,2,2,1,1,1
9396,133,569,2,2,1,1,1
9397,617,862,2,2,1,1,1
9398,31,414,2,2,1,1,1
9399,483,525,2,1,1,1,1
9400,72,468,2,2,1,1,1
9401,21,261,2,2,1,1,1
9402,80,109,1,1,1,1,1
9403,543,678,2,2,1,1,1
9404,552,779,2,2,1,1,1
9405,38,810,2,2,1,1,1
9406,368,680,1,1,1,1,1
9407,358,827,2,2,1,1,1
9408,194,415,2,2,1,1,1
9409,911,928,2,2,1,1,1
9410,180,222,1,1,1,1,1
9411,143,458,1,1,1,1,1
9412,85,103,2,1,1,1,1
9413,486,597,1,1,1,1,1
9414,151,205,2,2,1,1,1
9415,190,653,2,2,1,1,1
9416,40,214,1,1,1,1,1
9417,365,601,1,2,1,1,1
9418,402,485,2,1,1,1,1
9419,247,597,1,1,1,1,1
9420,226,336,2,2,1,1,1
9421,482,966,2,1,1,1,1
9422,136,600,1,2,1,1,1
9423,265,820,2,1,1,1,1
9424,68,305,1,1,1,1,1
9425,542,616,1,1,1,1,1
9426,390,501,1,1,1,1,1
9427,194,746,2,1,1,1,1
9428,516,895,1,1,1,1,1
9429,25,188,2,2,1,1,1
9430,11,113,2,2,1,1,1
9431,147,401,1,1,1,1,1
9432,617,971,2,1,1,1,1
9433,197,535,1,1,1,1,1
9434,287,661,1,1,1,1,1
9435,137,308,2,2,1,1,1
9436,595,621,2,2,1,1,1
9437,475,699,1,1,1,1,1
9438,347,530,1,2,1,1,1
9439,109,244,1,1,1,1,1
9440,955,960,1,1,1,1,1
9441,118,322,2,2,1,1,1
9442,122,240,2,2,1,1,1
9443,106,669,1,1,1,1,1
9444,32,232,1,1,1,1,1
9445,212,370,1,2,1,1,1
9446,170,682,2,2,1,1,1
9447,352,740,2,2,1,1,1
9448,47,401,1,1,1,1,1
9449,340,397,1,1,1,1,1
9450,197,260,1,1,1,1,1
9451,26,156,1,1,1,1,1
9452,49,277,2,2,1,1,1
9453,374,676,2,2,1,1,1
9454,395,993,2,2,1,1,1
9455,35,326,1,2,1,1,1
9456,482,605,2,2,1,1,1
9457,349,653,2,2,1,1,1
9458,229,375,1,2,1,1,1
9459,353,571,1,1,1,1,1
9460,355,526,1,1,1,1,1
9461,318,646,1,1,1,1,1
9462,149,360,2,1,1,1,1
9463,15,275,2,1,1,1,1
9464,453,802,2,2,1,1,1
9465,116,620,1,1,1,1,1
9466,102,523,2,2,1,1,1
9467,328,596,1,1,1,1,1
9468,42,494,1,1,1,1,1
9469,5,250,2,2,1,1,1
9470,51,596,1,1,1,1,1
9471,80,339,1,1,1,1,1
9472,179,425,1,1,1,1,1
9473,15,215,2,1,1,1,1
9474,271,377,1,1,1,1,1
9475,333,912,2,2,1,1,1
9476,393,459,1,1,1,1,1
9477,499,821,2,1,1,1,1
9478,208,582,2,2,1,1,1
9479,60,194,2,2,1,1,1
9480,507,707,2,2,1,1,1
9481,631,778,1,1,1,1,1
9482,5,882,2,2,1,1,1
9483,118,645,2,2,1,1,1
9484,597,601,1,2,1,1,1
9485,332,646,1,1,1,1,1
9486,430,594,2,2,1,1,1
9487,229,508,1,1,1,1,1
9488,263,359,2,2,1,1,1
9489,233,906,2,2,1,1,1
9490,11,359,2,2,1,1,1
9491,195,339,1,1,1,1,1
9492,52,232,1,1,1,1,1
9493,128,264,2,2,1,1,1
9494,132,215,1,1,1,1,1
9495,51,289,1,1,1,1,1
9496,14,215,1,1,1,1,1
9497,200,872,1,1,1,1,1
9498,27,201,1,1,1,1,1
9499,224,487,2,2,1,1,1
9500,23,67,1,1,1,1,1
9501,122,266,2,1,1,1,1
9502,175,260,2,1,1,1,1
9503,2,218,2,1,1,1,1
9504,115,639,2,2,1,1,1
9505,6,653,2,2,1,1,1
9506,197,254,1,2,1,1,1
9507,54,665,2,2,1,1,1
9508,3,333,1,2,1,1,1
9509,280,710,2,1,1,1,1
9510,97,299,1,1,1,1,1
9511,7,386,1,1,1,1,1
9512,362,977,1,1,1,1,1
9513,491,767,2,2,1,1,1
9514,767,899,2,2,1,1,1
9515,81,426,1,2,1,1,1
9516,685,686,1,1,1,1,1
9517,0,176,1,2,1,1,1
9518,85,403,2,2,1,1,1
9519,198,658,2,2,1,1,1
9520,424,619,1,1,1,1,1
9521,873,944,2,2,1,1,1
9522,114,276,1,1,1,1,1
9523,142,305,1,1,1,1,1
9524,792,870,2,2,1,1,1
9525,47,508,1,1,1,1,1
9526,19,663,2,1,1,1,1
9527,296,1008,2,2,1,1,1
9528,328,417,1,1,1,1,1
9529,408,488,2,2,1,1,1
9530,520,541,2,2,1,1,1
9531,336,634,2,2,1,1,1
9532,358,446,2,1,1,1,1
9533,291,371,1,2,1,1,1
9534,85,740,2,2,1,1,1
9535,11,193,2,2,1,1,1
9536,772,1012,2,1,1,1,1
9537,96,471,2,1,1,1,1
9538,52,386,1,1,1,1,1
9539,342,479,2,2,1,1,1
9540,363,812,2,2,1,1,1
9541,56,820,1,1,1,1,1
9542,185,400,2,2,1,1,1
9543,134,299,1,1,1,1,1
9544,321,336,2,2,1,1,1
9545,694,787,1,1,1,1,1
9546,330,526,1,1,1,1,1
9547,420,652,2,1,1,1,1
9548,228,417,2,1,1,1,1
9549,161,376,2,2,1,1,1
9550,200,706,1,2,1,1,1
9551,566,584,1,1,1,1,1
9552,218,490,1,1,1,1,1
9553,308,360,2,1,1,1,1
9554,317,486,1,1,1,1,1
9555,174,593,2,2,1,1,1
9556,109,132,1,1,1,1,1
9557,296,319,2,1,1,1,1
9558,14,425,1,1,1,1,1
9559,217,291,1,1,1,1,1
9560,62,405,1,1,1,1,1
9561,355,365,1,1,1,1,1
9562,140,214,2,1,1,1,1
9563,22,214,1,1,1,1,1
9564,248,293,2,2,1,1,1
9565,338,347,1,1,1,1,1
9566,1,425,2,1,1,1,1
9567,139,487,1,2,1,1,1
9568,150,229,1,1,1,1,1
9569,168,452,1,1,1,1,1
9570,228,604,2,2,1,1,1
9571,608,978,2,1,1,1,1
9572,529,590,2,1,1,1,1
9573,12,435,1,1,1,1,1
9574,402,531,2,2,1,1,1
9575,208,334,2,1,1,1,1
9576,7,232,1,1,1,1,1
9577,233,941,2,1,1,1,1
9578,307,690,2,2,1,1,1
9579,385,400,2,2,1,1,1
9580,61,577,1,2,1,1,1
9581,471,690,1,2,1,1,1
9582,42,126,1,1,1,1,1
9583,5,10,2,2,1,1,1
9584,51,452,1,1,1,1,1
9585,346,776,2,2,1,1,1
9586,242,361,2,2,1,1,1
9587,687,723,2,1,1,1,1
9588,274,428,2,2,1,1,1
9589,170,365,2,1,1,1,1
9590,278,415,1,2,1,1,1
9591,748,833,1,1,1,1,1
9592,476,540,2,1,1,1,1
9593,402,411,2,2,1,1,1
9594,231,298,1,1,1,1,1
